cz_id,county_id,county_name,zip
223,55025,Dane County,53726
223,55025,Dane County,53744
223,55025,Dane County,53777
223,55025,Dane County,53783
223,55025,Dane County,53784
223,55025,Dane County,53788
223,55025,Dane County,53792
223,55021,Columbia County,53901
223,55001,Adams County,53910
223,55021,Columbia County,53911
223,55111,Sauk County,53913
223,55077,Marquette Count,53920
223,55021,Columbia County,53923
223,55021,Columbia County,53925
223,55021,Columbia County,53928
223,55057,Juneau County,53929
223,55077,Marquette Count,53930
223,55021,Columbia County,53932
223,55001,Adams County,53934
223,55021,Columbia County,53935
223,55001,Adams County,53936
223,55111,Sauk County,53937
223,55111,Sauk County,53940
223,55111,Sauk County,53941
223,55111,Sauk County,53942
223,55111,Sauk County,53943
223,55057,Juneau County,53944
223,55057,Juneau County,53948
223,55077,Marquette Count,53949
223,55057,Juneau County,53950
223,55111,Sauk County,53951
223,55001,Adams County,53952
223,55077,Marquette Count,53953
223,55021,Columbia County,53954
223,55021,Columbia County,53955
223,55021,Columbia County,53957
223,55111,Sauk County,53958
223,55111,Sauk County,53959
223,55021,Columbia County,53960
223,55111,Sauk County,53961
223,55057,Juneau County,53962
223,55077,Marquette Count,53964
223,55111,Sauk County,53965
223,55057,Juneau County,53968
223,55021,Columbia County,53969
223,55001,Adams County,54457
223,55001,Adams County,54613
223,55057,Juneau County,54618
223,55057,Juneau County,54637
223,55057,Juneau County,54641
223,55057,Juneau County,54646
223,55077,Marquette Count,54960
224,17053,Ford County,60919
224,17053,Ford County,60933
224,17053,Ford County,60936
224,17053,Ford County,60946
224,17019,Champaign Count,60949
224,17053,Ford County,60952
224,17053,Ford County,60957
224,17053,Ford County,60959
224,17053,Ford County,60962
224,17053,Ford County,61773
224,17019,Champaign Count,61801
224,17019,Champaign Count,61802
224,17019,Champaign Count,61803
224,17147,Piatt County,61813
224,17019,Champaign Count,61815
224,17019,Champaign Count,61816
224,17147,Piatt County,61818
224,17019,Champaign Count,61820
224,17019,Champaign Count,61821
224,17019,Champaign Count,61822
224,17019,Champaign Count,61824
224,17019,Champaign Count,61825
224,17019,Champaign Count,61826
224,17147,Piatt County,61830
224,17147,Piatt County,61839
224,17019,Champaign Count,61840
224,17019,Champaign Count,61843
224,17019,Champaign Count,61845
224,17019,Champaign Count,61847
224,17019,Champaign Count,61849
224,17019,Champaign Count,61851
224,17019,Champaign Count,61852
224,17019,Champaign Count,61853
224,17147,Piatt County,61854
224,17147,Piatt County,61855
224,17147,Piatt County,61856
224,17019,Champaign Count,61859
224,17019,Champaign Count,61862
224,17019,Champaign Count,61863
224,17019,Champaign Count,61864
224,17019,Champaign Count,61866
224,17019,Champaign Count,61871
224,17019,Champaign Count,61872
224,17019,Champaign Count,61873
224,17019,Champaign Count,61874
224,17019,Champaign Count,61875
224,17019,Champaign Count,61877
224,17019,Champaign Count,61878
224,17019,Champaign Count,61880
224,17147,Piatt County,61884
224,17041,Douglas County,61910
224,17041,Douglas County,61911
224,17041,Douglas County,61913
224,17041,Douglas County,61919
224,17147,Piatt County,61929
224,17041,Douglas County,61930
224,17147,Piatt County,61936
224,17041,Douglas County,61941
224,17041,Douglas County,61942
224,17041,Douglas County,61953
224,17041,Douglas County,61956
225,5069,Jefferson Count,71601
225,5069,Jefferson Count,71602
225,5069,Jefferson Count,71603
225,5041,Desha County,71630
225,5011,Bradley County,71631
225,5041,Desha County,71639
225,5079,Lincoln County,71643
225,5079,Lincoln County,71644
225,5011,Bradley County,71647
225,5011,Bradley County,71651
225,5025,Cleveland Count,71652
225,5041,Desha County,71654
225,5043,Drew County,71655
225,5069,Jefferson Count,71659
225,5025,Cleveland Count,71660
225,5041,Desha County,71662
225,5025,Cleveland Count,71665
225,5079,Lincoln County,71667
225,5041,Desha County,71670
225,5011,Bradley County,71671
225,5041,Desha County,71674
225,5043,Drew County,71675
225,5043,Drew County,71677
225,5079,Lincoln County,71678
225,5069,Jefferson Count,72004
225,5069,Jefferson Count,72079
225,5069,Jefferson Count,72132
225,5069,Jefferson Count,72133
225,5069,Jefferson Count,72152
225,5069,Jefferson Count,72168
225,5069,Jefferson Count,72175
225,5069,Jefferson Count,72182
225,5041,Desha County,72379
226,48311,McMullen County,78007
226,48297,Live Oak County,78022
226,48297,Live Oak County,78060
226,48297,Live Oak County,78071
226,48311,McMullen County,78072
226,48297,Live Oak County,78075
226,48025,Bee County,78102
226,48025,Bee County,78104
226,48255,Karnes County,78111
226,48255,Karnes County,78113
226,48255,Karnes County,78116
226,48255,Karnes County,78117
226,48255,Karnes County,78118
226,48255,Karnes County,78119
226,48025,Bee County,78125
226,48025,Bee County,78142
226,48255,Karnes County,78144
226,48025,Bee County,78145
226,48025,Bee County,78146
226,48255,Karnes County,78151
226,48025,Bee County,78162
226,48297,Live Oak County,78350
226,48297,Live Oak County,78383
226,48025,Bee County,78389
226,48025,Bee County,78391
227,16041,Franklin County,83228
227,16041,Franklin County,83232
227,16041,Franklin County,83237
227,16071,Oneida County,83243
227,16071,Oneida County,83252
227,16041,Franklin County,83263
227,16041,Franklin County,83283
227,16041,Franklin County,83286
227,49003,Box Elder Count,84301
227,49003,Box Elder Count,84302
227,49005,Cache County,84304
227,49005,Cache County,84305
227,49003,Box Elder Count,84306
227,49003,Box Elder Count,84307
227,49005,Cache County,84308
227,49003,Box Elder Count,84309
227,49003,Box Elder Count,84311
227,49003,Box Elder Count,84312
227,49003,Box Elder Count,84313
227,49003,Box Elder Count,84314
227,49003,Box Elder Count,84316
227,49005,Cache County,84318
227,49005,Cache County,84319
227,49005,Cache County,84320
227,49005,Cache County,84321
227,49005,Cache County,84322
227,49005,Cache County,84323
227,49003,Box Elder Count,84324
227,49005,Cache County,84325
227,49005,Cache County,84326
227,49005,Cache County,84327
227,49005,Cache County,84328
227,49003,Box Elder Count,84329
227,49003,Box Elder Count,84330
227,49003,Box Elder Count,84331
227,49005,Cache County,84332
227,49005,Cache County,84333
227,49003,Box Elder Count,84334
227,49005,Cache County,84335
227,49003,Box Elder Count,84336
227,49003,Box Elder Count,84337
227,49005,Cache County,84338
227,49005,Cache County,84339
227,49003,Box Elder Count,84340
227,49005,Cache County,84341
228,21009,Barren County,42123
228,21169,Metcalfe County,42124
228,21009,Barren County,42127
228,21169,Metcalfe County,42129
228,21009,Barren County,42130
228,21009,Barren County,42131
228,21171,Monroe County,42133
228,21171,Monroe County,42140
228,21009,Barren County,42141
228,21171,Monroe County,42151
228,21009,Barren County,42152
228,21169,Metcalfe County,42154
228,21009,Barren County,42156
228,21171,Monroe County,42157
228,21009,Barren County,42160
228,21169,Metcalfe County,42166
228,21171,Monroe County,42167
228,21169,Metcalfe County,42214
228,21099,Hart County,42713
228,21099,Hart County,42722
228,21099,Hart County,42729
228,21099,Hart County,42746
228,21099,Hart County,42749
228,21099,Hart County,42757
228,21099,Hart County,42765
229,19163,Scott County,52722
229,19163,Scott County,52726
229,19163,Scott County,52728
229,19163,Scott County,52745
229,19163,Scott County,52746
229,19163,Scott County,52748
229,19163,Scott County,52753
229,19163,Scott County,52756
229,19163,Scott County,52758
229,19163,Scott County,52765
229,19163,Scott County,52767
229,19163,Scott County,52768
229,19163,Scott County,52773
229,19163,Scott County,52801
229,19163,Scott County,52802
229,19163,Scott County,52803
229,19163,Scott County,52804
229,19163,Scott County,52805
229,19163,Scott County,52806
229,19163,Scott County,52807
229,19163,Scott County,52808
229,19163,Scott County,52809
229,17161,Rock Island Cou,61201
229,17161,Rock Island Cou,61204
229,17131,Mercer County,61231
229,17161,Rock Island Cou,61232
229,17073,Henry County,61233
229,17073,Henry County,61234
229,17073,Henry County,61235
229,17161,Rock Island Cou,61236
229,17161,Rock Island Cou,61237
229,17073,Henry County,61238
229,17161,Rock Island Cou,61239
229,17161,Rock Island Cou,61240
229,17073,Henry County,61241
229,17161,Rock Island Cou,61242
229,17161,Rock Island Cou,61244
229,17073,Henry County,61254
229,17161,Rock Island Cou,61256
229,17161,Rock Island Cou,61257
229,17073,Henry County,61258
229,17161,Rock Island Cou,61259
229,17131,Mercer County,61260
229,17073,Henry County,61262
229,17131,Mercer County,61263
229,17161,Rock Island Cou,61264
229,17161,Rock Island Cou,61265
229,17161,Rock Island Cou,61266
229,17131,Mercer County,61272
229,17073,Henry County,61273
229,17073,Henry County,61274
229,17161,Rock Island Cou,61275
229,17131,Mercer County,61276
229,17161,Rock Island Cou,61278
229,17161,Rock Island Cou,61279
229,17131,Mercer County,61281
229,17161,Rock Island Cou,61282
229,17161,Rock Island Cou,61284
229,17161,Rock Island Cou,61299
229,17073,Henry County,61413
229,17073,Henry County,61419
229,17175,Stark County,61421
229,17175,Stark County,61426
229,17073,Henry County,61434
229,17131,Mercer County,61442
229,17073,Henry County,61443
229,17175,Stark County,61449
229,17131,Mercer County,61465
229,17131,Mercer County,61466
229,17073,Henry County,61468
229,17131,Mercer County,61476
229,17175,Stark County,61483
229,17131,Mercer County,61486
229,17073,Henry County,61490
229,17175,Stark County,61491
230,19023,Butler County,50602
230,19023,Butler County,50604
230,19023,Butler County,50605
230,19065,Fayette County,50606
230,19019,Buchanan County,50607
230,19023,Butler County,50608
230,19075,Grundy County,50609
230,19023,Butler County,50611
230,19013,Black Hawk Coun,50613
230,19013,Black Hawk Coun,50614
230,19023,Butler County,50619
230,19075,Grundy County,50621
230,19017,Bremer County,50622
230,19013,Black Hawk Coun,50623
230,19075,Grundy County,50624
230,19023,Butler County,50625
230,19013,Black Hawk Coun,50626
230,19019,Buchanan County,50629
230,19017,Bremer County,50631
230,19013,Black Hawk Coun,50634
230,19023,Butler County,50636
230,19075,Grundy County,50638
230,19019,Buchanan County,50641
230,19075,Grundy County,50642
230,19013,Black Hawk Coun,50643
230,19019,Buchanan County,50644
230,19017,Bremer County,50647
230,19019,Buchanan County,50648
230,19023,Butler County,50649
230,19019,Buchanan County,50650
230,19013,Black Hawk Coun,50651
230,19065,Fayette County,50655
230,19075,Grundy County,50657
230,19023,Butler County,50660
230,19065,Fayette County,50662
230,19065,Fayette County,50664
230,19023,Butler County,50665
230,19017,Bremer County,50666
230,19013,Black Hawk Coun,50667
230,19017,Bremer County,50668
230,19075,Grundy County,50669
230,19023,Butler County,50670
230,19019,Buchanan County,50671
230,19075,Grundy County,50673
230,19017,Bremer County,50674
230,19017,Bremer County,50676
230,19017,Bremer County,50677
230,19075,Grundy County,50680
230,19065,Fayette County,50681
230,19019,Buchanan County,50682
230,19013,Black Hawk Coun,50701
230,19013,Black Hawk Coun,50702
230,19013,Black Hawk Coun,50703
230,19013,Black Hawk Coun,50704
230,19013,Black Hawk Coun,50707
230,19065,Fayette County,52135
230,19065,Fayette County,52141
230,19065,Fayette County,52142
230,19065,Fayette County,52147
230,19065,Fayette County,52164
230,19065,Fayette County,52166
230,19065,Fayette County,52169
230,19065,Fayette County,52171
230,19065,Fayette County,52175
230,19019,Buchanan County,52210
230,19019,Buchanan County,52326
230,19019,Buchanan County,52329
231,42107,Schuylkill Coun,17901
231,42107,Schuylkill Coun,17921
231,42107,Schuylkill Coun,17922
231,42107,Schuylkill Coun,17923
231,42107,Schuylkill Coun,17925
231,42107,Schuylkill Coun,17929
231,42107,Schuylkill Coun,17930
231,42107,Schuylkill Coun,17931
231,42107,Schuylkill Coun,17932
231,42107,Schuylkill Coun,17933
231,42107,Schuylkill Coun,17934
231,42107,Schuylkill Coun,17935
231,42107,Schuylkill Coun,17936
231,42107,Schuylkill Coun,17938
231,42107,Schuylkill Coun,17941
231,42107,Schuylkill Coun,17943
231,42107,Schuylkill Coun,17944
231,42107,Schuylkill Coun,17945
231,42107,Schuylkill Coun,17946
231,42107,Schuylkill Coun,17948
231,42107,Schuylkill Coun,17949
231,42107,Schuylkill Coun,17951
231,42107,Schuylkill Coun,17952
231,42107,Schuylkill Coun,17953
231,42107,Schuylkill Coun,17954
231,42107,Schuylkill Coun,17957
231,42107,Schuylkill Coun,17959
231,42107,Schuylkill Coun,17960
231,42107,Schuylkill Coun,17961
231,42107,Schuylkill Coun,17963
231,42107,Schuylkill Coun,17964
231,42107,Schuylkill Coun,17965
231,42107,Schuylkill Coun,17966
231,42107,Schuylkill Coun,17967
231,42107,Schuylkill Coun,17968
231,42107,Schuylkill Coun,17970
231,42107,Schuylkill Coun,17972
231,42107,Schuylkill Coun,17974
231,42107,Schuylkill Coun,17976
231,42107,Schuylkill Coun,17979
231,42107,Schuylkill Coun,17980
231,42107,Schuylkill Coun,17981
231,42107,Schuylkill Coun,17982
231,42107,Schuylkill Coun,17983
231,42107,Schuylkill Coun,17985
231,42095,Northampton Cou,18002
231,42077,Lehigh County,18011
231,42025,Carbon County,18012
231,42095,Northampton Cou,18013
231,42095,Northampton Cou,18014
231,42095,Northampton Cou,18015
231,42095,Northampton Cou,18016
231,42095,Northampton Cou,18017
231,42077,Lehigh County,18018
231,42095,Northampton Cou,18020
231,42025,Carbon County,18030
231,42077,Lehigh County,18031
231,42077,Lehigh County,18032
231,42077,Lehigh County,18034
231,42095,Northampton Cou,18035
231,42077,Lehigh County,18036
231,42077,Lehigh County,18037
231,42095,Northampton Cou,18038
231,42095,Northampton Cou,18040
231,42095,Northampton Cou,18042
231,42095,Northampton Cou,18043
231,42095,Northampton Cou,18044
231,42095,Northampton Cou,18045
231,42077,Lehigh County,18046
231,42077,Lehigh County,18049
231,42077,Lehigh County,18051
231,42077,Lehigh County,18052
231,42077,Lehigh County,18053
231,42095,Northampton Cou,18055
231,42011,Berks County,18056
231,42077,Lehigh County,18059
231,42077,Lehigh County,18060
231,42077,Lehigh County,18062
231,42095,Northampton Cou,18063
231,42095,Northampton Cou,18064
231,42077,Lehigh County,18065
231,42077,Lehigh County,18066
231,42095,Northampton Cou,18067
231,42077,Lehigh County,18068
231,42077,Lehigh County,18069
231,42025,Carbon County,18071
231,42095,Northampton Cou,18072
231,42077,Lehigh County,18078
231,42077,Lehigh County,18079
231,42077,Lehigh County,18080
231,42095,Northampton Cou,18083
231,42095,Northampton Cou,18085
231,42095,Northampton Cou,18086
231,42077,Lehigh County,18087
231,42095,Northampton Cou,18088
231,42095,Northampton Cou,18091
231,42077,Lehigh County,18092
231,42077,Lehigh County,18098
231,42077,Lehigh County,18101
231,42077,Lehigh County,18102
231,42077,Lehigh County,18103
231,42077,Lehigh County,18104
231,42077,Lehigh County,18105
231,42077,Lehigh County,18106
231,42077,Lehigh County,18109
231,42077,Lehigh County,18195
231,42025,Carbon County,18210
231,42107,Schuylkill Coun,18211
231,42025,Carbon County,18212
231,42107,Schuylkill Coun,18214
231,42107,Schuylkill Coun,18218
